name,count_in,count_out,inside,date,time
Room - Start Space Mez,0,0,0,2022-01-03,19:00:00
Room - Start Space Mez,0,0,0,2022-01-03,19:30:00
Room - Study Space,0,0,0,2022-01-03,08:00:00
Room - Study Space,0,0,0,2022-01-03,08:30:00
Room - Study Space,0,0,0,2022-01-03,09:00:00
Room - Study Space,0,0,0,2022-01-03,09:30:00
Room - Study Space,0,0,0,2022-01-03,10:00:00
Room - Study Space,0,0,0,2022-01-03,10:30:00
Room - Study Space,0,0,0,2022-01-03,11:00:00
Room - Study Space,0,0,0,2022-01-03,11:30:00
Room - Study Space,0,0,0,2022-01-03,12:00:00
Room - Study Space,0,0,0,2022-01-03,12:30:00
Room - Study Space,0,0,0,2022-01-03,13:00:00
Room - Study Space,0,0,0,2022-01-03,13:30:00
Room - Study Space,0,0,0,2022-01-03,14:00:00
Room - Study Space,0,0,0,2022-01-03,14:30:00
Room - Study Space,0,0,0,2022-01-03,15:00:00
Room - Study Space,0,0,0,2022-01-03,15:30:00
Room - Study Space,0,0,0,2022-01-03,16:00:00
Room - Study Space,0,0,0,2022-01-03,16:30:00
Room - Study Space,0,0,0,2022-01-03,17:00:00
Room - Study Space,0,0,0,2022-01-03,17:30:00
Room - Study Space,0,0,0,2022-01-03,18:00:00
Room - Study Space,0,0,0,2022-01-03,18:30:00
Room - Study Space,0,0,0,2022-01-03,19:00:00
Room - Study Space,0,0,0,2022-01-03,19:30:00
Room - Swanston St Foyer,1,0,1,2022-01-03,08:00:00
Room - Swanston St Foyer,1,0,2,2022-01-03,08:30:00
Room - Swanston St Foyer,4,5,1,2022-01-03,09:00:00
Room - Swanston St Foyer,0,1,0,2022-01-03,09:30:00
Room - Swanston St Foyer,0,0,0,2022-01-03,10:00:00
Room - Swanston St Foyer,2,2,0,2022-01-03,10:30:00
Room - Swanston St Foyer,0,0,0,2022-01-03,11:00:00
Room - Swanston St Foyer,4,3,1,2022-01-03,11:30:00
Room - Swanston St Foyer,3,2,1,2022-01-03,12:00:00
Room - Swanston St Foyer,0,0,0,2022-01-03,12:30:00
Room - Swanston St Foyer,0,0,0,2022-01-03,13:00:00
Room - Swanston St Foyer,1,1,0,2022-01-03,13:30:00
Room - Swanston St Foyer,0,0,0,2022-01-03,14:00:00
Room - Swanston St Foyer,0,0,0,2022-01-03,14:30:00
Room - Swanston St Foyer,1,3,-2,2022-01-03,15:00:00
Room - Swanston St Foyer,4,1,3,2022-01-03,15:30:00
Room - Swanston St Foyer,1,0,1,2022-01-03,16:00:00
Room - Swanston St Foyer,2,3,-1,2022-01-03,16:30:00
Room - Swanston St Foyer,1,1,0,2022-01-03,17:00:00
Room - Swanston St Foyer,0,0,0,2022-01-03,17:30:00
Room - Swanston St Foyer,0,0,0,2022-01-03,18:00:00
Room - Swanston St Foyer,0,0,0,2022-01-03,18:30:00
Room - Swanston St Foyer,2,2,0,2022-01-03,19:00:00
Room - Swanston St Foyer,1,2,-1,2022-01-03,19:30:00
Room - TIC,0,0,0,2022-01-03,08:00:00
Room - TIC,1,1,0,2022-01-03,08:30:00
Room - TIC,5,3,2,2022-01-03,09:00:00
Room - TIC,3,7,-2,2022-01-03,09:30:00
Room - TIC,0,0,0,2022-01-03,10:00:00
Room - TIC,2,1,1,2022-01-03,10:30:00
Room - TIC,0,2,-2,2022-01-03,11:00:00
Room - TIC,4,3,1,2022-01-03,11:30:00
Room - TIC,1,3,-2,2022-01-03,12:00:00
Room - TIC,0,1,-1,2022-01-03,12:30:00
Room - TIC,0,0,0,2022-01-03,13:00:00
Room - TIC,0,0,0,2022-01-03,13:30:00
Room - TIC,1,2,-1,2022-01-03,14:00:00
Room - TIC,0,0,0,2022-01-03,14:30:00
Room - TIC,0,0,0,2022-01-03,15:00:00
Room - TIC,4,4,0,2022-01-03,15:30:00
Room - TIC,0,0,0,2022-01-03,16:00:00
Room - TIC,6,3,3,2022-01-03,16:30:00
Room - TIC,3,6,-3,2022-01-03,17:00:00
Room - TIC,1,0,1,2022-01-03,17:30:00
Room - TIC,0,0,0,2022-01-03,18:00:00
Room - TIC,0,0,0,2022-01-03,18:30:00
Room - TIC,0,2,-2,2022-01-03,19:00:00
Room - TIC,4,4,0,2022-01-03,19:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,08:00:00
Room - TIC and Quarters,0,1,-1,2022-01-03,08:30:00
Room - TIC and Quarters,2,6,-5,2022-01-03,09:00:00
Room - TIC and Quarters,6,0,1,2022-01-03,09:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,10:00:00
Room - TIC and Quarters,1,2,-1,2022-01-03,10:30:00
Room - TIC and Quarters,1,0,1,2022-01-03,11:00:00
Room - TIC and Quarters,2,5,-3,2022-01-03,11:30:00
Room - TIC and Quarters,2,2,0,2022-01-03,12:00:00
Room - TIC and Quarters,1,0,1,2022-01-03,12:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,13:00:00
Room - TIC and Quarters,0,0,0,2022-01-03,13:30:00
Room - TIC and Quarters,2,1,1,2022-01-03,14:00:00
Room - TIC and Quarters,0,0,0,2022-01-03,14:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,15:00:00
Room - TIC and Quarters,1,7,-6,2022-01-03,15:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,16:00:00
Room - TIC and Quarters,5,3,2,2022-01-03,16:30:00
Room - TIC and Quarters,5,3,2,2022-01-03,17:00:00
Room - TIC and Quarters,0,0,0,2022-01-03,17:30:00
Room - TIC and Quarters,0,0,0,2022-01-03,18:00:00
Room - TIC and Quarters,0,0,0,2022-01-03,18:30:00
Room - TIC and Quarters,0,2,-2,2022-01-03,19:00:00
Room - TIC and Quarters,4,1,3,2022-01-03,19:30:00
Room - Victoria Gallery,6,0,6,2022-01-03,08:00:00
Room - Victoria Gallery,0,0,6,2022-01-03,08:30:00
Room - Victoria Gallery,0,0,6,2022-01-03,09:00:00
Room - Victoria Gallery,0,0,6,2022-01-03,09:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,10:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,10:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,11:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,11:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,12:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,12:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,13:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,13:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,14:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,14:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,15:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,15:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,16:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,16:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,17:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,17:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,18:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,18:30:00
Room - Victoria Gallery,0,0,0,2022-01-03,19:00:00
Room - Victoria Gallery,0,0,0,2022-01-03,19:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,08:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,08:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,09:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,09:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,10:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,10:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,11:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,11:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,12:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,12:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,13:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,13:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,14:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,14:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,15:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,15:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,16:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,16:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,17:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,17:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,18:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,18:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,19:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-01-03,19:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,08:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,08:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,09:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,09:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,10:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,10:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,11:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,11:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,12:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,12:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,13:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,13:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,14:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,14:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,15:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,15:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,16:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,16:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,17:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,17:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,18:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,18:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,19:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-01-03,19:30:00
Sensor - Latrobe reading room Mezz entry,1,0,1,2022-01-03,08:00:00
Sensor - Latrobe reading room Mezz entry,0,0,1,2022-01-03,08:30:00
Sensor - Latrobe reading room Mezz entry,0,1,0,2022-01-03,09:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,09:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,10:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,10:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,11:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,11:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,12:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,12:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,13:00:00
Sensor - Latrobe reading room Mezz entry,1,0,1,2022-01-03,13:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,14:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,14:30:00
Sensor - Latrobe reading room Mezz entry,1,0,1,2022-01-03,15:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,15:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,16:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,16:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,17:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,17:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,18:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,18:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,19:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-01-03,19:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,08:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,08:30:00
Sensor 10a - North Link L2/Information Centre,1,0,1,2022-01-03,09:00:00
Sensor 10a - North Link L2/Information Centre,2,0,3,2022-01-03,09:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,10:00:00
Sensor 10a - North Link L2/Information Centre,0,1,-1,2022-01-03,10:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,11:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,11:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,12:00:00
Sensor 10a - North Link L2/Information Centre,1,0,1,2022-01-03,12:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,13:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,13:30:00
Sensor 10a - North Link L2/Information Centre,0,1,-1,2022-01-03,14:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,14:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,15:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,15:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,16:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,16:30:00
Sensor 10a - North Link L2/Information Centre,1,1,0,2022-01-03,17:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,17:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,18:00:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,18:30:00
Sensor 10a - North Link L2/Information Centre,0,0,0,2022-01-03,19:00:00
Sensor 10a - North Link L2/Information Centre,1,0,1,2022-01-03,19:30:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,08:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,08:30:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,09:00:00
Sensor 10b - La Trobe St Entry 3,1,2,-1,2022-01-03,09:30:00
Sensor 10b - La Trobe St Entry 3,0,1,-1,2022-01-03,10:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,10:30:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,11:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,11:30:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,12:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,12:30:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,13:00:00
Sensor 10b - La Trobe St Entry 3,1,0,1,2022-01-03,13:30:00
Sensor 10b - La Trobe St Entry 3,1,2,-1,2022-01-03,14:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,14:30:00
Sensor 10b - La Trobe St Entry 3,1,0,1,2022-01-03,15:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,15:30:00
Sensor 10b - La Trobe St Entry 3,0,1,-1,2022-01-03,16:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-01-03,16:30:00
Sensor 10b - La Trobe St Entry 3,1,1,0,2022-01-03,17:00:00
Sensor 10b - La Trobe St Entry 3,2,2,0,2022-01-03,17:30:00
Sensor 10b - La Trobe St Entry 3,1,0,1,2022-01-03,18:00:00
Sensor 10b - La Trobe St Entry 3,2,0,2,2022-01-03,18:30:00
Sensor 10b - La Trobe St Entry 3,1,1,0,2022-01-03,19:00:00
Sensor 10b - La Trobe St Entry 3,1,1,0,2022-01-03,19:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,08:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,08:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,09:00:00
Sensor 11.1 - Info Centre/East Link L2,3,0,3,2022-01-03,09:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,10:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,10:30:00
Sensor 11.1 - Info Centre/East Link L2,1,0,1,2022-01-03,11:00:00
Sensor 11.1 - Info Centre/East Link L2,1,3,-2,2022-01-03,11:30:00
Sensor 11.1 - Info Centre/East Link L2,1,0,1,2022-01-03,12:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,12:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,13:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,13:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,14:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,14:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,15:00:00
Sensor 11.1 - Info Centre/East Link L2,0,3,-3,2022-01-03,15:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,16:00:00
Sensor 11.1 - Info Centre/East Link L2,2,1,1,2022-01-03,16:30:00
Sensor 11.1 - Info Centre/East Link L2,0,1,-1,2022-01-03,17:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,17:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,18:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,18:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,19:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-01-03,19:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,08:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,08:30:00
Sensor 11.2 - Info Centre/East Link L2,0,4,-4,2022-01-03,09:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,-4,2022-01-03,09:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,10:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,10:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,11:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,11:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,12:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,12:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,13:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,13:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,14:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,14:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,15:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,15:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,16:00:00
Sensor 11.2 - Info Centre/East Link L2,0,1,-1,2022-01-03,16:30:00
Sensor 11.2 - Info Centre/East Link L2,3,0,3,2022-01-03,17:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,17:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,18:00:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,18:30:00
Sensor 11.2 - Info Centre/East Link L2,0,0,0,2022-01-03,19:00:00
Sensor 11.2 - Info Centre/East Link L2,1,0,1,2022-01-03,19:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,08:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,08:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,09:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,09:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,10:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,10:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,11:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,11:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,12:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,12:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,13:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,13:30:00
Sensor 11.3 - Info Centre/East Link L2,2,0,2,2022-01-03,14:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,14:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,15:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,15:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,16:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,16:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,17:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,17:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,18:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,18:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,19:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-01-03,19:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,08:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,08:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,09:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,09:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,10:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,10:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,11:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,11:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,12:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,12:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,13:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,13:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,14:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,14:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,15:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,2,0,2,2022-01-03,15:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,16:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,2,-2,2022-01-03,16:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,1,0,2022-01-03,17:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,17:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,18:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,18:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,19:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-01-03,19:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,08:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,08:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,09:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,09:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,10:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,10:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,11:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,11:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,12:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,12:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,13:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,1,0,1,2022-01-03,13:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,14:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,14:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,2,0,2,2022-01-03,15:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,15:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,16:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,16:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,17:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,17:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,18:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,18:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,19:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-01-03,19:30:00
Sensor 14 - West Link L3/Dome L3,0,1,-1,2022-01-03,08:00:00
Sensor 14 - West Link L3/Dome L3,0,0,-1,2022-01-03,08:30:00
Sensor 14 - West Link L3/Dome L3,0,1,-2,2022-01-03,09:00:00
Sensor 14 - West Link L3/Dome L3,0,0,-2,2022-01-03,09:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,10:00:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,10:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,11:00:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,11:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,12:00:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,12:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,13:00:00
Sensor 14 - West Link L3/Dome L3,0,1,-1,2022-01-03,13:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,14:00:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-01-03,14:30:00
Sensor 14 - West Link L3/Dome L3,0,1,-1,2022-01-03,15:00:00
